"","control_A","control_B","ph5h_A","ph5h_B","LPS_A","LPS_B","ph5hLPS_A","ph5hLPS_B","X1","X2","X3","X4"
"Sprr2b",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2c-ps",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2d",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2e",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2f",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2g",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2h",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2i",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2j-ps",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr2k",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr3",0,0,0,0,0,0,0,0,0,0,0,0
"Sprr4",0,0,0,0,0,0,0,0,0,0,0,0
"Sprtn",18.65712,15.59802,13.300674,16.78211,12.490569,12.31673,11.1571,11.26362,0,0,0,0
"Spry1",0.0682100183666,0.278880151,0.1227760901965,0.03838640692738,4.97101,6.235671,1.45425111655,1.499500665441,0,0,0,0
"Spry2",8.3622,8.79912,5.90188,5.53495,2.66407,3.19946,1.74294,1.49277,0,0,0,0
"Spry3",0.821413,0.675183,0.268743,0.0839899,0,0,0.0419261,0.0357226,0,0,0,0
"Spry4",0.0706633,0,0.021192,0,0,0,0,0.0338062,0,0,0,0
"Spryd3",42.331234,43.558398,36.28962,43.70825,25.59224,29.77861,33.49703,30.51625,0,0,0,0
"Spryd4",8.61058,9.75573,5.26708,6.67299,7.99013,8.12927,3.93491,4.03098,0,0,0,0
"Spryd7",33.56196,37.90214,57.3272,64.5465,130.93,123.7157,206.6514,222.063,0,0,0,0
"Spsb1",1.757355,1.5229,15.23071,11.86129,2.42911,2.553475,8.378846,8.00765,0,0,0,0
"Spsb2",61.01848,57.4699,46.627337,46.82842,14.668556,13.416935,19.813492,18.2298,0,0,0,0
"Spsb3",33.2862425,31.20031,21.185075,26.064232,19.21010836,20.4132817709866,17.954168,20.28719,0,0,0,0
"Spsb4",4.756752,6.215862,0.6018919,0.65273,1.7069,2.370661,0.6993846,0.416789,0,0,0,0
"Spta1",0.0108067,0.0213332,0.01551,0.0132334,0.0294674,0.0651071,0.041065,0.0174946,0,0,0,0
"Sptan1",62.93930811,55.119616019951,38.82261172446,34.2527112419293,59.539585288836,65.1210970967445,31.8580910841421,40.629766134,0,0,0,0
"Sptb",1.228567,0.305759,0.5008077,0.151258,0.101251,0.3277179,0.0729125,0.1565186,0,0,0,0
"Sptbn1",27.147704,26.494071,17.342656,18.449521,13.84973,13.862668,12.980538,13.75591,0,0,0,0
"Sptbn2",0.097961,0.067751,0.0463947,0.0108722,0.176289,0.160723,0.0108633,0.018515,0,0,0,0
"Sptbn4",0.11994585,0.13995848,0.12332829,0.21198696,0.03903931,0.27387824,0.05772639,0.016395711,0,0,0,0
"Sptbn5",0.383593,0.421045,0.406061,0.329988,0.0771046,0.107115,0.430663,0.53958,0,0,0,0
"Sptlc1",35.3661,35.3264,13.609,15.856,34.116927,28.3156,14.3768,13.5598,0,0,0,0
"Sptlc2",129.03623,134.78493,60.530499,66.43592,178.13744,170.48542,89.28133,90.04385,0,0,0,0
"Sptlc3",0,0,0,0,0,0,0,0,0,0,0,0
"Sptssa",369.29935,332.74142,213.53557,208.31055,142.48697,91.08846,153.0951,130.97822,0,0,0,0
"Sptssb",0,0,0,0,0,0,0,0,0,0,0,0
"Spty2d1",13.6154416,13.8464,22.3175985,21.3219024,14.7836,13.9603929,12.8043,11.9358271,0,0,0,0
"Spx",0.839407,0.0712618,0.147273,0.0691455,0.0701698,0.292757,0.0714782,0.0596354,0,0,0,0
"Spz1",0,0,0,0,0,0,0,0,0,0,0,0
"Sqle",148.194918,163.769983,78.4697305,80.726228,117.511328,100.021314,49.983915,45.862244,0,0,0,0
"Sqor",55.27168,48.84226,60.7349654687,68.328349,33.566404,47.214936,66.202002,62.278012,0,0,0,0
"Sqstm1",477.15923,480.47415,640.75437,644.53811,2727.0297,3388.41757,3755.70391,3901.170373,0,0,0,0
"Sra1",75.64113,85.47013,75.40301,84.3151,79.82958,86.74625,79.58699,94.50843,0,0,0,0
"Srarp",0,0,0,0.117951,0,0,0.116843,0.0993951,0,0,0,0
"Srbd1",10.4166,10.3078,4.31415,5.19372,5.41707,4.32257,4.34961,3.92761,0,0,0,0
"Src",0.798728,1.32317000959706,0.907090963201,1.10178900103012,33.270817039,44.03977457079,10.786355,16.249244,0,0,0,0
"Srcap",21.12803974225,20.308728,20.3919626,19.190618487,17.230235,19.8189468,18.4858401,21.7187299005502,0,0,0,0
"Srcin1",0.0453927,0.0264981,0.0408351,0.0382792,0.0517175,0.0727727,0.0811581,0.032588,0,0,0,0
"Srd5a1",5.25375,4.92948,2.22721,2.716856,2.73011,2.685777,1.900722,1.775017,0,0,0,0
"Srd5a2",0,0,0,0,0,0.132724,0,0,0,0,0,0
"Srd5a3",55.5698366415,57.146850544,36.318965,35.908187,46.064449514,44.017428,34.716713369481,36.009848,0,0,0,0
"Srebf1",100.37456151031,105.805926,57.207997,53.89337,59.802745,62.89041,40.386361,42.393831,0,0,0,0
"Srebf2",102.783,107.469,91.0439,91.9863,114.693,134.324,96.4762,97.8744,0,0,0,0
"Srek1",30.8318,29.331461,34.989803,30.76964,17.740206,14.601979,23.835078,25.53669,0,0,0,0
"Srek1ip1",17.4884790842102,15.951091,10.488558,12.4834,13.67066,12.31984,8.985714,9.543398,0,0,0,0
"Srf",12.2475,13.9161,13.4286,13.3065,12.2526,16.3767,9.26477,9.16817,0,0,0,0
"Srfbp1",16.6462,15.7255,20.2726,19.9721,34.3448,31.2375,60.3996,61.8792,0,0,0,0
"Srgap1",0.0103613894194,0.0699008,0,0.0565812941873,0.17154490917,0.0919152,0,0.00981999,0,0,0,0
"Srgap2",57.353867,52.9102925,95.72983965698,100.648848,82.714884,82.584028,97.282368,109.241558,0,0,0,0
"Srgap3",2.658398,2.92131,3.6745491551,4.044341,0.561244,0.330028,5.13543,7.05748,0,0,0,0
"Srgn",116.545202,112.7705289946,154.836470002383,150.341770019049,446.59131,448.14129,348.70363,346.0648,0,0,0,0
"Sri",145.770494,160.1267247,136.772346,139.10118,168.590664,163.363463,171.43258,164.88051,0,0,0,0
"Srl",2.851994,3.6940644,2.952946,0.994941,0.416946,0.2884999,0.4072788,0.570754,0,0,0,0
"Srm",32.805496,35.28423,21.87504,18.05213,29.235785,37.60994,18.3234,20.27926,0,0,0,0
"Srms",0,0,0.117109,0.0366131,0.0370464,0.154393,0,0,0,0,0,0
"Srp14",230.17835,231.003522,254.735959,259.50259,179.9508,166.285717,237.40944,213.61312,0,0,0,0
"Srp19",72.09442,73.073682,68.83183,72.250503,68.985689,64.935383,66.854591,65.71885,0,0,0,0
"Srp54a",101.133519,103.067151,62.34692,70.567193,132.137216,120.870422,85.787771,91.491958,0,0,0,0
"Srp54b",27.154539,31.323301,29.879652,25.112166,41.26839,40.515943,29.901526,35.51755,0,0,0,0
"Srp54c",48.35761,47.91642,28.0794,28.407,58.85077669,59.347,45.1697492,39.040189,0,0,0,0
"Srp68",48.8784,46.76223,69.352,70.50413,41.8207,41.2998,71.638395,66.635986,0,0,0,0
"Srp72",57.663413,64.735516,40.721467,42.563841,57.076058,58.776257,39.495419,42.003059,0,0,0,0
"Srp9",95.64235,101.510791,85.20404,86.809384,70.436829,63.863834,83.319706,73.291436,0,0,0,0
"Srpk1",44.664789,44.158578,30.6517,26.606227,28.114676,30.267763,23.409943,31.54723,0,0,0,0
"Srpk2",31.413619,27.30504,20.5233215,22.0386224,8.987809,8.8536399,15.379858,16.8636222,0,0,0,0
"Srpk3",0.4929523,1.133324,0.787691,1.1095118,0.146478,0.8027136,0.2594181,0.411509,0,0,0,0
"Srpr",75.10739,74.33421,81.67267,86.07894,90.427953,94.909665,83.0092835078,81.877561,0,0,0,0
"Srprb",25.2322,26.28178,24.58435,23.95159,24.61032,27.886136,22.55509,21.28765,0,0,0,0
"Srpx",0,0,0,0,0.0838324,0,0,0,0,0,0,0
"Srpx2",0,0.0427166,0.0440147,0,0.0417634,0,0,0,0,0,0,0
"Srr",10.284936,10.899854,5.494516,4.327654,8.16461,10.438309935,4.784022,3.884851,0,0,0,0
"Srrd",33.050652,34.227734,10.264723,15.78908,21.676097,19.0562989,9.435781,8.018111,0,0,0,0
"Srrm1",71.837554,77.624944,83.2447743772,103.033934,75.537932,63.6937343,80.67100275,89.45902849367,0,0,0,0
"Srrm2",105.289151,94.953187,87.571906,105.297068,75.390558,74.116702,63.98653,92.341647,0,0,0,0
"Srrm3",0.302937,0,0.111816,0,0.115391,0.182342,0.208981,0.265709,0,0,0,0
"Srrm4",0,0,0,0,0,0,0,0,0,0,0,0
"Srrt",152.38995,143.99761663212,61.645861,71.510929,116.622867100008,117.489962,53.8279598,66.214070388525,0,0,0,0
"Srsf1",149.684344,167.687374,87.91946,103.15226,112.018834,131.385086,68.55336,81.420326,0,0,0,0
"Srsf10",63.559339,61.104219,48.150301,43.330068,52.678728,55.214288,25.919314,40.1713916227,0,0,0,0
"Srsf11",92.763257,82.325726,79.0819267,93.628363,68.930813,58.957521,82.574485,91.08533,0,0,0,0
"Srsf12",0,0,0,0,0,0,0,0,0,0,0,0
"Srsf2",225.884958171,243.576866284,131.24350279,131.805062114,155.273745341,179.0216125486,63.088112819,62.314956666,0,0,0,0
"Srsf3",215.8502,221.7104,90.6528921,89.19583,294.61949,239.13391,83.58473,85.9301,0,0,0,0
"Srsf4",33.49451,34.779722,34.98725,38.45199,36.34682,35.803349,28.414546,29.27768,0,0,0,0
"Srsf5",265.964514871388,207.213662,153.025456,163.5695,183.85773,157.740703,85.829606,99.17918,0,0,0,0
"Srsf6",92.7729,94.0674,22.84688,25.81239,74.2909,72.89342,19.36866,21.57992,0,0,0,0
"Srsf7",57.1078,58.9097,43.5792,50.2576,50.2915,44.6124,50.0509,55.7722,0,0,0,0
"Srsf9",66.744399,72.236398,46.1347075,45.921588,56.781539,51.733628,40.94122,46.2972,0,0,0,0
"Srsx",0,0,0,0,0,0,0,0,0,0,0,0
"Srsy",0,0,0,0,0,0,0,0,0,0,0,0
"Srxn1",95.95354,100.8765,41.921874,46.030756,142.4803,143.42514,72.99121,78.309377,0,0,0,0
"Sry",0,0,0,0,0,0,0,0,0,0,0,0
"Ss18",37.00166,41.950337,26.3266141,28.721553,28.270616,26.356829,22.616136,21.99931,0,0,0,0
"Ss18l1",2.3369,2.18157,4.05935,3.72188,1.42713,1.64234,2.0993,1.96755,0,0,0,0
"Ss18l2",31.992937,34.200590102229,41.438391,40.786932,11.308358,12.545063,23.121419002213,30.530474,0,0,0,0
"Ssb",158.9786,159.73127,127.33378,146.87755,124.24351,127.78156,137.56759,132.40887,0,0,0,0
"Ssbp1",41.7438026,36.4178752,26.8122934,31.1777565,24.9403585,22.6393843,26.0512968,21.650812,0,0,0,0
"Ssbp2",3.7898845,3.833605,4.74413,5.5542416,1.9571222,3.459123,2.7034868,3.051099,0,0,0,0
"Ssbp3",50.2164,40.83428308,29.016697,28.8284000060504,13.764258,14.328541,21.494183,20.011101,0,0,0,0
"Ssbp4",125.002381,124.306116,148.832597,144.708679,61.022807,69.017217,92.76025,95.411093,0,0,0,0
"Ssc4d",10.20698,10.7498892,3.06786,1.8757,3.01052,5.2076582,1.145094,0.972328,0,0,0,0
"Ssc5d",0.336113,0.392135,0.448012,0.672079,1.06355,1.10814,0.440328,0.48237,0,0,0,0
"Ssh1",8.64426,8.683794,14.423379,15.088646,4.050135,4.286026,12.383275,14.482216,0,0,0,0
"Ssh2",11.0052989,11.5154571,6.2705338,6.9389056,2.7190233,2.344124,3.918376,3.6861491,0,0,0,0
"Ssh3",62.5094,51.7157,37.11955,40.01572,55.39686,58.98257,27.34685,29.63468,0,0,0,0
"Ssmem1",0.156665,0,0,0,0,0.0928298,0.0877191,0,0,0,0,0
"Ssna1",100.40038,99.90697,85.142329,84.644981,46.69028,44.87286,62.17856,66.017314,0,0,0,0
"Sspn",0.11027032,0.08576897,0.06614012,0.16536737,0.020935359,0.021813572,0.18573458,0.035167825,0,0,0,0
"Sspo",0,0,0,0.0253325,0,0,0,0.00982994055,0,0,0,0
"Ssr1",36.5361,39.1899,41.9116,42.172,30.1281,24.6454,35.7999,33.6773,0,0,0,0
"Ssr2",137.376571,140.024948,197.229995,186.311026,136.797078,154.52614,186.178803,179.533653,0,0,0,0
"Ssr3",192.22932,192.985955,200.007746,206.91906,225.424225,192.76691,202.718511,185.035103,0,0,0,0
"Ssr4",231.68049,239.901645667,336.940754,328.25334,192.796134,242.6975739238,308.947977,312.2191,0,0,0,0
"Ssrp1",120.697697,134.064319,82.652593605753,89.423116,77.74287600844,75.288944312,74.292184043,69.3129940900515,0,0,0,0
"Sst",0,0,0,0,0,0,0,0,0,0,0,0
"Sstr1",0,0,0,0,0,0,0,0,0,0,0,0
"Sstr2",0,0,0,0,0,0,0.0441898,0.0842146,0,0,0,0
"Sstr3",0,0,0,0,0,0,0,0,0,0,0,0
"Sstr4",0,0,0.0741015,0.139108,0,0,0,0,0,0,0,0
"Sstr5",0,0,0,0.0363259,0.0367564,0.0765922,0.144886,0.123417,0,0,0,0
"Ssty1",0,0,0,0,0,0,0,0,0,0,0,0
"Ssty2",0,0,0,0,0,0,0,0,0,0,0,0
"Ssu2",0,0,0,0,0,0,0,0,0,0,0,0
"Ssu72",123.57053,122.35314,80.27401,87.29277,102.93602,92.0489,80.90323,68.32687,0,0,0,0
"Ssx2ip",9.543353,12.356039,5.6311750689,6.528876,7.454878,7.935855,4.603279,4.308152,0,0,0,0
"Ssx9",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxa1",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxb1",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxb10",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxb2",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxb3",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxb5",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxb6",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxb8",0,0,0,0,0,0,0,0,0,0,0,0
"Ssxb9",0.213459,0,0,0,0,0,0,0,0,0,0,0
"St13",211.988848,203.17432,174.2755,165.425,178.04095,202.043944,157.343,141.5731,0,0,0,0
"St14",6.7621981,6.686725,14.28369,12.203788,4.204581,2.7007422,10.184935,10.472148,0,0,0,0
"St18",5.289606,5.584668,3.69666180036038,3.2776161269873,16.64734561617,22.521765,3.175317,3.31012,0,0,0,0
"St3gal1",29.3785,28.8632,19.236,18.4897,193.763,202.414,76.8659,83.2413,0,0,0,0
"St3gal2",14.942665,17.6539201273,13.940691,11.64969,11.729284537,12.17471,11.29645,13.41084,0,0,0,0
"St3gal3",12.808752,11.789407,4.56613,4.031899,88.9614,107.32617,14.15587,16.147521,0,0,0,0
"St3gal4",20.272807,18.06852,15.153191,10.583797063,20.54373,18.263512,13.269024,13.574077,0,0,0,0
"St3gal5",52.16013063,58.51453,32.279807,32.1078,131.88924,147.00714,42.557749,48.141237,0,0,0,0
"St3gal6",4.6595832,4.42247208,2.42919,1.3758099,2.615984,3.4145114,2.981742,2.356267,0,0,0,0
"St5",0.439912241971,1.0667110957561,3.7655557,3.053276,0.6460632014761,0.32951590385297,4.04698,5.08722,0,0,0,0
"St6gal1",51.1479,50.91902,24.3731,23.885826,4.29239,3.28243,16.81306,13.52843,0,0,0,0
"St6gal2",0,0,0,0,0,0,0,0,0,0,0,0
"St6galnac1",0,0,0,0,0,0,0,0,0,0,0,0
"St6galnac2",0.0823932,0,0.0988579,0.0618059,0.0312794,0.0325901,0,0,0,0,0,0
"St6galnac3",0,0,0,0,0,0,0,0,0,0,0,0
"St6galnac4",22.956089,21.189931,29.52966,25.792461,19.540729,21.703425,21.519068,22.438636,0,0,0,0
"St6galnac5",0,0,0,0.0479187,0.0161849,0.195952,0,0,0,0,0,0
"St6galnac6",41.8783692,35.146092,42.63405,40.524639,22.581895,23.062232,19.901657,19.96102,0,0,0,0
"St7",5.6886428257457,6.49545,2.3242359,4.283795,33.31030753,37.8404377849,4.9346858,5.917673022,0,0,0,0
"St7l",18.307373393,19.076715,6.9753724,7.4681616,15.9641715,14.2115337,7.9755795,7.2633556,0,0,0,0
"St8sia1",0.1172278,0.2819813,0.06805,0.1379216,0.13870275,0.137674,0.0922286,0.101729,0,0,0,0
"St8sia2",0,0,0,0,0,0,0,0,0,0,0,0
"St8sia3",0.0127848,0,0,0,0.043678,0.0303674,0.0143549,0,0,0,0,0
"St8sia4",34.4933492,30.92042,11.4832146,12.3540561,7.462044,7.2393669,13.9160631,14.927267,0,0,0,0
"St8sia5",0,0.0540457,0,0,0,0,0,0,0,0,0,0
"St8sia6",0.0314715,0,0.0377482,0.0235898,0.135955,0.0124538,0.0589216,0.0401689,0,0,0,0
"Stab1",188.51264,159.619293,231.007074,196.394895,79.811358,79.289345,167.541169,158.856425,0,0,0,0
"Stab2",2.095777,1.807774,0.8165526,1.0701838,0.973093,0.2219672,0.8467696,0.6400953,0,0,0,0
"Stac",0.0750788,0,0,0,0,0,0,0,0,0,0,0
"Stac2",12.227023,13.653553,4.99752,4.96051,6.274065,8.89031,4.52357,4.11228,0,0,0,0
"Stac3",0.79769,1.331929,0.739417,1.337304,0.693216,0.820103,0.061569,0.533808,0,0,0,0
"Stag1",22.4868939,25.0091636,15.0255410295152,15.2556989,29.2576729,20.042973,15.0114085,15.4417744,0,0,0,0
"Stag2",52.221823,53.0165280001765,34.767927,35.972577,60.131813,43.8085995,35.1876411,39.669764,0,0,0,0
"Stag3",1.598492,2.021933,2.421935,1.0493555,0.865061,0.309695429,0.58524500648389,1.579129,0,0,0,0
"Stam",33.282648,37.318196,40.271725,39.094734,38.582185,31.655803,31.804122,33.638531,0,0,0,0
"Stam2",34.954871,34.125005,30.810768,32.51144,43.143412,39.615409,28.247569,31.80856,0,0,0,0
"Stambp",21.6616112,21.7318275,19.922246,20.1496482,22.4590965,23.7379059,18.002286,19.098948,0,0,0,0
"Stambp-ps1",0.0909874,0,0,0,0,0,0,0.173294,0,0,0,0
"Stambp-ps2",0,0,0,0,0,0,0,0,0,0,0,0
"Stambpl1",25.680597,23.288953,22.888413,22.502822,11.209155,12.6372264,12.552704,9.051434,0,0,0,0
"Stap1",48.765879,49.329315,33.87922,34.69715,158.28523,152.012874,41.384252,55.16035,0,0,0,0
"Stap2",0.234492,0.136262,0.281518,0.198165,0.400305,0.764587,0.394244,0.727263,0,0,0,0
"Star",0.845143,0.68072,0.5918099,0.742619,0.629155,0.588031,0.135565,0.192506,0,0,0,0
"Stard10",2.826838,2.889484,5.05635400082044,5.600945,2.454657,2.417008,3.89461704152006,3.7533734238154,0,0,0,0
"Stard13",0.043731,0.2879389,0.1900116,0.2463668,0.1214927,0.1895586,0.0273151,0.1109259,0,0,0,0
"Stard3",56.671685,51.990962893,25.6765500743112,28.881477,143.60764,137.39183,23.70138,31.228078,0,0,0,0
"Stard3nl",73.982767,69.571278,60.172883,60.93234,59.170352,44.86827,44.438079,50.508756,0,0,0,0
"Stard4",59.35102,59.665975,57.875618,55.504499,42.864094,40.96225,42.024161,41.84744,0,0,0,0
"Stard5",22.973134,21.146008,11.40216,11.746012,45.42206,43.8443522,8.874553,11.0737206,0,0,0,0
"Stard6",2.954478,3.31527600154597,1.9942319,2.637224,0.94899787145837,0.656962,2.41963000531308,3.606014,0,0,0,0
"Stard7",42.21616,39.079343,31.281137,34.22845,92.443696,76.894833,53.635122,60.57791,0,0,0,0
"Stard8",43.667829,37.58808,19.65341,17.039218,17.1967,16.2362,16.53396,17.197234,0,0,0,0
"Stard9",18.421254,17.6546351,6.417928,6.775539,1.984021,3.328226,3.9935451,4.8730844,0,0,0,0
"Stat1",48.250313,56.337423,33.2270040767034,44.308505,373.996459005359,338.579944,49.68056489,65.291498252,0,0,0,0
"Stat2",39.5812820091568,44.338977,28.2732190118238,30.475719,339.342140008363,324.162320008145,45.3727400004722,55.74693,0,0,0,0
"Stat3",46.41671351,44.6657597,66.308592,72.943298,63.616439,62.260838,57.806034,63.946022,0,0,0,0
"Stat4",5.244915,6.62784,3.19263,4.771389,3.601838,4.262393,4.0661,4.311687,0,0,0,0
"Stat5a",16.284534,16.307989,10.139308,10.145003,51.531793,52.742612,66.55887,80.310198,0,0,0,0
"Stat5b",21.556501,20.835724,22.56807,24.64033,22.613825,22.756918,28.552442,31.487402,0,0,0,0
"Stat6",144.7897,146.268129,89.26052,90.67871,80.31229,82.9885,95.76389,100.40472,0,0,0,0
"Stau1",28.7603750044949,28.913127,22.149195,26.985765,38.761754,45.819436,36.966911,40.765752,0,0,0,0
"Stau2",15.109595,18.148731,8.08452513645,9.1004254,15.061534,13.3802017032,7.8477594077,7.0971817125242,0,0,0,0
"Stbd1",1.66891,1.016034,1.514276,1.49368,1.36414,1.42125,1.29597,1.67602,0,0,0,0
"Stc1",0.0218221,0,0,0.0245479,0,0,0.0490013,0.0208743,0,0,0,0
"Stc2",0,0,0,0,0,0,0.0232265,0,0,0,0,0
"Steap1",0.0728642,0,0,0.0821542,0,0,0,0,0,0,0,0
"Steap2",0.00967124,0,0.0139492,0,0.0179595,0.02114455,0.0400099,0.0170466,0,0,0,0
"Steap3",67.35546,70.036548,51.766887,50.399937,15.613043,16.646492,33.082959,29.890085,0,0,0,0
"Steap4",0,0,0.0313148,0,0.059453,0.0619444,0,0,0,0,0,0
"Stfa1",0,0,0,0,0.336745,0.702622,0,0,0,0,0,0
"Stfa2",0,0,0,0,0,0.344864,0,0,0,0,0,0
"Stfa2l1",0,0,0,0,0.68371,1.42667,0,0,0,0,0,0
"Stfa3",0,0,0,0,0,0,0,0,0,0,0,0
"Stil",12.741568,13.809948,13.806686,15.375296,3.00792,4.05796,7.62668,7.456542,0,0,0,0
"Stim1",35.55993750537,32.456011,26.508183,29.1405916,19.2817973,21.558567,19.935286,22.5106137,0,0,0,0
"Stim2",20.3891,17.33309,8.855674,11.2241,36.62143,40.51459,11.902383,17.61627,0,0,0,0
"Stimate",2.68459,3.0215,2.58344,3.4267,2.53067,2.28268,5.47557,6.06397,0,0,0,0
"Stip1",79.3267,85.6445,86.3146,88.323,181.362,196.318,143.293,147.286,0,0,0,0
"Stk-ps1",0,0,0,0,0,0,0,0,0,0,0,0
"Stk-ps2",0,0,0,0,0,0,0,0,0,0,0,0
"Stk10",21.209031,24.1031,15.907,18.402612,11.9388,15.05043,14.452763,15.0889,0,0,0,0
"Stk11",116.35829,107.422762,110.166872,102.434592,72.41708,87.97859,81.217846,70.315338,0,0,0,0
"Stk11ip",74.39933,62.29486,47.59732,62.42573,23.927527,29.621677,36.00532,37.72002,0,0,0,0
"Stk16",49.034448,52.595234,29.4926922,35.109388,39.052745,43.154143,20.475945,27.888913,0,0,0,0
"Stk17b",53.425459,54.154883,29.393001,31.79649,18.390091,14.6458631,42.210722,39.41802,0,0,0,0
"Stk19",35.534714,36.979489,32.903267,36.90867,29.070603,24.878628,25.173298,26.776795,0,0,0,0
"Stk19-ps1",1.10805,1.58019,0.556292,0.496375,0.248055,0.269512,0,0.220434,0,0,0,0
"Stk24",60.3503,62.1453,38.0524,38.9047,35.761,36.3747,30.1871,30.2577,0,0,0,0
"Stk25",76.78245,73.77914,64.11427,62.54219,59.70122,57.8192,43.19734,48.33163,0,0,0,0
"Stk26",7.286787,7.07824,4.933271,4.808463,2.22705000045364,2.06662,2.736909,2.927682,0,0,0,0
"Stk3",16.93904,17.6315,10.9308,12.03950202139,16.9367,17.460254,13.37908167,12.397526654,0,0,0,0
"Stk31",0,0,0,0,0,0,0,0,0,0,0,0
"Stk32a",0,0.0509708,0,0,0,0,0,0,0,0,0,0
"Stk32b",0,0.027643,0,0,0.135003,0,0,0.0453459,0,0,0,0
"Stk32c",0.679792,0.685586,1.087884,1.377928,0.1304186,0,0.849214,0.649278,0,0,0,0
"Stk33",0,0,0,0,0,0,0,0,0,0,0,0
"Stk35",10.75962,13.08244,20.3821,20.12285,8.96686,10.28827,22.60469,24.5436,0,0,0,0
"Stk36",1.218695,1.6237879,0.7055166,0.4034707,1.1199047002625,0.6907579,0.5730726,0.726227,0,0,0,0
"Stk38",116.896002,113.9137787,53.567560997,60.511888,79.414934,69.698916,51.398926,59.746208,0,0,0,0
"Stk38l",8.394421,8.94578,10.62641,12.88453,17.58601,18.16615,14.300774,17.067597,0,0,0,0
"Stk39",0.032317,0.0484123,0.0499117,0,0,0.0549669,0,0.0397306,0,0,0,0
"Stk4",57.85102,57.80216,30.16341,31.197,70.88861,64.81581,39.53339,39.17188,0,0,0,0
"Stk40",12.49019,11.412179,13.224775,14.982858,63.26789,59.29414,31.727713,33.4334,0,0,0,0
"Stkld1",0.505464,0.950757,0.606604,1.090606,0.309897,0.368998,0.436202,0.111456,0,0,0,0
"Stmn1",573.04579,624.317235,442.238027,425.42426,293.77205,303.88681,374.26676,339.478054,0,0,0,0
"Stmn1-rs1",0,0,0,0,0,0,0,0,0,0,0,0
"Stmn2",0,0,0,0,0,0,0.0270058,0,0,0,0,0
"Stmn3",0,0,0,0,0,0.0946251,0,0.0760962,0,0,0,0
"Stmn4",1.1848634,1.065307,0.25059,0.5845482,0,0.412275,0.4146849,1.179732516,0,0,0,0
"Stmnd1",0,0,0,0,0,0,0,0,0,0,0,0
"Stn1",21.151388,21.918654,9.711585,9.130941,9.75773,14.758617,8.449284,9.131519,0,0,0,0
"Stom",295.5968,304.8428,220.8808,211.6141,397.591,415.551,225.5592,208.299,0,0,0,0
"Stoml1",23.803343,22.642291,15.593869,15.689164,25.3895,24.678299,10.214762,10.466428,0,0,0,0
"Stoml2",78.6728600212667,89.243118,64.053554,57.340566,67.20165,53.483164,63.409024,63.067068,0,0,0,0
"Stoml3",0,0,0.234633,0.0542774,0,0.114314,0,0.0460213,0,0,0,0
"Ston1",0.398698,0.540085,0.2392664,0.2516265,0.315337,0.40683,0.219373,0.471078,0,0,0,0
"Ston2",0.40739768,0.269604,1.1094844,1.1740408,0.07390313,0.0301803,1.142345,1.019914,0,0,0,0
"Stox1",0,0,0,0,0,0,0.104035,0,0,0,0,0
"Stox2",0.0309989,0.176597,0.2055995,0.0199191,0.0353019,0.2257398,0.1911726,0.1624725,0,0,0,0
"Stpg1",0.6443918,0.672808,0.0844652,0.0396136,0,0.0686861,0.217744,0.252213,0,0,0,0
"Stpg2",0,0,0,0,0,0,0,0,0,0,0,0
"Stpg3",0,0,0,0,0,0,0,0,0,0,0,0
"Stpg4",0,0,0,0,0.204045,0,0,0,0,0,0,0
"Stra6",0,0,0,0,0,0,0,0,0,0,0,0
"Stra6l",10.8539200049115,10.364895,4.93692,4.43804600095815,3.988852,4.03561500113635,3.23894200562095,3.06407900336394,0,0,0,0
"Stra8",0,0,0,0,0.261348,0,0,0,0,0,0,0
"Strada",19.450618,19.644863,10.163342,10.732268,12.851448,15.141941,9.390741,9.386658,0,0,0,0
"Stradb",18.061785,16.273631,19.795443,23.301599,9.7965113,8.3068703,18.0198235,18.306618,0,0,0,0
"Strap",69.805143,72.94756,54.60328,51.888326,63.85864,60.090134,50.1194,54.5144,0,0,0,0
"Strbp",4.415017,3.5634058,3.666574,2.7253603,2.7116667,2.0742616,3.555121,2.7116406,0,0,0,0
"Strc",0,0.0477542,0.155014,0,0,0.0541814,0,0,0,0,0,0
"Strip1",30.812683,30.747591,13.9754,16.846881,38.901479,42.412553,29.2554282,30.5913032,0,0,0,0
"Strip2",0.863383400151505,1.0033171,0.64478,0.5981003,0.713609100212324,0.5048443,0.592491,0.5533341,0,0,0,0
